Province/State	Country/Region		Indbyggere
	Afghanistan		53530000
	Albania		2877000
	Algeria		41310000
	Andorra		76965
	Antigua and Barbuda		102012
	Argentina		44270000
	Armenia		2973000
	Aruba		105264
	Australia		24600000
	Austria		8822000
	Azerbaijan		9898000
	Bahrain		1493000
	Bangladesh		164700000
	Belarus		9508000
	Belgium		11400000
	Benin		11180000
	Bhutan		807610
	Bolivia		11050000
	Bosnia and Herzegovina		3507000
	Brazil		209300000
	Brunei		428697
	Bulgaria		7050000
	Burkina Faso		19190000
	Cambodia		16010000
	Cameroon		24050000
	Canada		37590000
	Central African Republic		4659000
	Chile		18050000
Hubei	China		58500000
Guangdong	China		110000000
Henan	China		94000000
Zhejiang	China		57370000
Hunan	China		67370000
Anhui	China		62000000
Jiangxi	China		45200000
Shandong	China		91800000
Jiangsu	China		80400000
Chongqing	China		81100000
Sichuan	China		81100000
Heilongjiang	China		38310000
Beijing	China		21540000
Shanghai	China		24240000
Hebei	China		74700000
Fujian	China		38560000
Guangxi	China		48380000
Shaanxi	China		37330000
Yunnan	China		45970000
Hainan	China		9258000
Guizhou	China		34750000
Tianjin	China		15000000
Shanxi	China		36500000
Gansu	China		25580000
Hong Kong	China		7392000
Liaoning	China		43900000
Jilin	China		27300000
Xinjiang	China		21810000
Inner Mongolia	China		24710000
Ningxia	China		6301000
Qinghai	China		5627000
Macau	China		622567
Tibet	China		3180000
	Colombia		49070000
	Congo		81340000
	Costa Rica		4906000
	Cote d'Ivoire		24290000
	Croatia		4076000
Diamond Princess	Cruise Ship		2670
	Cuba		11480000
	Cyprus		1170000
	Czechia		10650000
Denmark	Denmark		5603000
	Dominican Republic		10770000
	Ecuador		16620000
	Egypt		97550000
	Equatorial Guinea		1268000
	Estonia		1318000
	Eswatini		1367000
	Ethiopia		105000000
	Finland		5513000
France	France		66990000
	French Guiana		290961
	Gabon		2025000
	Georgia		3717000
	Germany		82790000
	Ghana		28830000
	Greece		10740000
	Greenland		56171
	Guadeloupe		395799
	Guam		164229
	Guatemala		16910000
	Guernsey		65849
	Guinea		12720000
	Guyana		777859
	Holy See		1000
	Honduras		9265000
	Hungary		9773000
	Iceland		364260
	India		1339000000
	Indonesia		264000000
	Iran		81160000
	Iraq		38270000
	Ireland		4830000
	Israel		8712000
	Italy		60480000
	Jamaica		2980000
	Japan		126800000
	Jersey		97857
	Jordan		9702000
	Kazakhstan		18040000
	Kenya		49700000
	Korea, South		51470000
	Kosovo		1831000
	Kuwait		4137000
	Latvia		1920000
	Lebanon		6082000
	Liberia		4732000
	Liechtenstein		38557
	Lithuania		2794000
	Luxembourg		602005
	Malaysia		31620000
	Maldives		436330
	Malta		493993
	Martinique		376480
	Mauritania		4420000
	Mayotte		270372
	Mexico		129200000
	Moldova		3550000
	Monaco		38695
	Mongolia		3076000
	Morocco		35740000
	Namibia		2534000
	Nepal		29300000
Netherlands	Netherlands		17180000
	New Zealand		4794000
	Nigeria		190900000
	North Macedonia		2077000
	Norway		5368000
	occupied Palestinian territory		5052000
	Oman		4636000
	Pakistan		197000000
	Panama		4099000
	Paraguay		6811000
	Peru		32170000
	Philippines		104900000
	Poland		37980000
	Portugal		10290000
	Puerto Rico		3195000
	Qatar		2639000
	Republic of the Congo		81340000
	Reunion		859959
	Romania		19530000
	Russia		144500000
	Rwanda		12210000
	Saint Lucia		178844
	Saint Vincent and the Grenadines		109897
	San Marino		33400
	Saudi Arabia		32940000
	Senegal		15850000
	Serbia		7022000
	Seychelles		95843
	Singapore		5612000
	Slovakia		5450000
	Slovenia		2067000
	Somalia		14740000
	South Africa		56720000
	Spain		46660000
	Sri Lanka		21440000
	Sudan		40530000
	Suriname		563402
	Sweden		10120000
	Switzerland		8570000
	Taiwan*		23780000
	Tanzania		57310000
	Thailand		69040000
	The Bahamas		395361
	Togo		7798000
	Trinidad and Tobago		1369000
	Tunisia		11530000
	Turkey		80810000
	Ukraine		42220000
	United Arab Emirates		9400000
	United Kingdom		66440000
	Uruguay		3457000
All states	US		327200000
	Uzbekistan		32390000
	Venezuela		31980000
	Vietnam		95540000